time_s,V_exp,FDM,FVM-S0,FVM-S1,FVM-S2
3458,4.08937931060791,4.09355945401782,4.09355944985104,4.09355878669763,4.09355902141761
3459,4.08918380737305,4.09355947118573,4.09355946692186,4.09355880531933,4.09355903949038
3460,4.08922433853149,4.09355948831328,4.09355948395276,4.09355882389748,4.09355905752088
3461,4.08924341201782,4.09355950540055,4.09355950094384,4.09355884243218,4.09355907550921
3462,4.0892505645752,4.09355952244765,4.09355951789519,4.09355886092353,4.09355909345547
3463,4.08922100067139,4.09355953945466,4.09355953480689,4.09355887937164,4.09355911135977
3464,4.08895778656006,4.09355955642169,4.09355955167904,4.0935588977766,4.09355912922219
3465,4.08906555175781,4.09355957334882,4.09355956851173,4.09355891613852,4.09355914704284
3466,4.08920860290527,4.09355959023614,4.09355958530506,4.0935589344575,4.09355916482181
3467,4.08927059173584,4.09355960708376,4.09355960205912,4.09355895273363,4.0935591825592
3468,4.08923578262329,4.09355962389177,4.093559618774,4.09355897096702,4.09355920025512
3469,4.08912801742554,4.09355964066025,4.09355963544979,4.09355898915778,4.09355921790965
3470,4.08908176422119,4.09355965738931,4.09355965208659,4.09355900730599,4.09355923552289
3471,4.08919906616211,4.09355967407903,4.09355966868448,4.09355902541175,4.09355925309494
3472,4.08927392959595,4.09355969072951,4.09355968524355,4.09355904347518,4.0935592706259
3473,4.08921051025391,4.09355970734084,4.0935597017639,4.09355906149635,4.09355928811586
3474,4.08917856216431,4.09355972391311,4.09355971824562,4.09355907947539,4.09355930556492
3475,4.08924531936646,4.09355974044642,4.09355973468879,4.09355909741238,4.09355932297317
3476,4.08927488327026,4.09355975694085,4.09355975109352,4.09355911530742,4.09355934034071
3477,4.08917856216431,4.09355977339649,4.09355976745988,4.09355913316061,4.09355935766763
3478,4.08927488327026,4.09355978981345,4.09355978378796,4.09355915097204,4.09355937495404
3479,4.08922815322876,4.0935598061918,4.09355980007787,4.09355916874183,4.09355939220002
3480,4.08933210372925,4.09355982253165,4.09355981632967,4.09355918647005,4.09355940940566
3481,4.08921146392822,4.09355983883307,4.09355983254348,4.09355920415682,4.09355942657107
3482,4.08920526504517,4.09355985509617,4.09355984871937,4.09355922180222,4.09355944369634
3483,4.08924007415771,4.09355987132102,4.09355986485743,4.09355923940636,4.09355946078156
3484,4.08927059173584,4.09355988750773,4.09355988095775,4.09355925696933,4.09355947782683
3485,4.08920621871948,4.09355990365638,4.09355989702043,4.09355927449123,4.09355949483223
3486,4.08921766281128,4.09355991976706,4.09355991304554,4.09355929197215,4.09355951179786
3487,4.08918285369873,4.09355993583985,4.09355992903317,4.09355930941218,4.09355952872382
3488,4.0891695022583,4.09355995187486,4.09355994498342,4.09355932681144,4.0935595456102
3489,4.08915567398071,4.09355996787217,4.09355996089637,4.09355934417,4.09355956245709
3490,4.08920288085938,4.09355998383186,4.09355997677211,4.09355936148797,4.09355957926458
3491,4.08932113647461,4.09355999975402,4.09355999261073,4.09355937876544,4.09355959603277
3492,4.08926248550415,4.09356001563875,4.0935600084123,4.0935593960025,4.09355961276174
3493,4.08913850784302,4.09356003148613,4.09356002417693,4.09355941319926,4.09355962945159
3494,4.08916187286377,4.09356004729625,4.09356003990469,4.0935594303558,4.09355964610241
3495,4.08922004699707,4.0935600630692,4.09356005559567,4.09355944747221,4.09355966271429
3496,4.08916711807251,4.09356007880506,4.09356007124996,4.0935594645486,4.09355967928733
3497,4.08924007415771,4.09356009450392,4.09356008686764,4.09355948158506,4.09355969582161
3498,4.08936262130737,4.09356011016587,4.0935601024488,4.09355949858167,4.09355971231722
3499,4.08913993835449,4.09356012579099,4.09356011799353,4.09355951553853,4.09355972877426
3500,4.08912897109985,4.09356014137938,4.0935601335019,4.09355953245575,4.09355974519282
3501,4.08933067321777,4.09356015693112,4.09356014897401,4.0935595493334,4.09355976157297
3502,4.08921051025391,4.09356017244629,4.09356016440994,4.09355956617158,4.09355977791483
3503,4.08937931060791,4.09356018792498,4.09356017980978,4.09355958297038,4.09355979421847
3504,4.08923387527466,4.09356020336728,4.0935601951736,4.0935595997299,4.09355981048398
3505,4.08925819396973,4.09356021877327,4.0935602105015,4.09355961645023,4.09355982671145
3506,4.08924865722656,4.09356023414304,4.09356022579355,4.09355963313145,4.09355984290098
3507,4.08917665481567,4.09356024947667,4.09356024104984,4.09355964977367,4.09355985905265
3508,4.08920192718506,4.09356026477424,4.09356025627046,4.09355966637697,4.09355987516655
3509,4.08918285369873,4.09356028003586,4.09356027145549,4.09355968294143,4.09355989124276
3510,4.08912992477417,4.09356029526158,4.093560286605,4.09355969946717,4.09355990728139
3511,4.08915042877197,4.09356031045151,4.0935603017191,4.09355971595425,4.0935599232825
3512,4.08933210372925,4.09356032560573,4.09356031679784,4.09355973240279,4.0935599392462
3513,4.08925151824951,4.09356034072431,4.09356033184133,4.09355974881286,4.09355995517256
3514,4.08927297592163,4.09356035580735,4.09356034684965,4.09355976518455,4.09355997106169
3515,4.08929824829102,4.09356037085493,4.09356036182286,4.09355978151796,4.09355998691366
3516,4.08934783935547,4.09356038586712,4.09356037676107,4.09355979781317,4.09356000272856
3517,4.08917045593262,4.09356040084402,4.09356039166434,4.09355981407027,4.09356001850647
3518,4.08916282653809,4.09356041578571,4.09356040653276,4.09355983028936,4.09356003424749
3519,4.08919477462769,4.09356043069227,4.09356042136642,4.09355984647052,4.0935600499517
3520,4.08924627304077,4.09356044556378,4.09356043616538,4.09355986261384,4.09356006561919
3521,4.08913040161133,4.09356046040032,4.09356045092975,4.09355987871941,4.09356008125004
3522,4.08926010131836,4.09356047520198,4.09356046565959,4.09355989478732,4.09356009684434
3523,4.08921909332275,4.09356048996884,4.09356048035498,4.09355991081765,4.09356011240217
3524,4.08924341201782,4.09356050470099,4.09356049501601,4.09355992681049,4.09356012792362
3525,4.08929300308228,4.09356051939849,4.09356050964276,4.09355994276594,4.09356014340878
3526,4.08915138244629,4.09356053406144,4.09356052423531,4.09355995868408,4.09356015885772
3527,4.08914470672607,4.09356054868991,4.09356053879373,4.09355997456499,4.09356017427053
3528,4.08929491043091,4.09356056328399,4.09356055331811,4.09355999040876,4.09356018964731
3529,4.0892391204834,4.09356057784376,4.09356056780853,4.09356000621549,4.09356020498813
3530,4.08939123153687,4.0935605923693,4.09356058226507,4.09356002198525,4.09356022029308
3531,4.0891695022583,4.09356060686068,4.0935605966878,4.09356003771814,4.09356023556223
3532,4.0893702507019,4.093560621318,4.0935606110768,4.09356005341423,4.09356025079568
3533,4.08919382095337,4.09356063574132,4.09356062543216,4.09356006907362,4.09356026599351
3534,4.08929204940796,4.09356065013073,4.09356063975395,4.09356008469639,4.0935602811558
3535,4.08911514282227,4.09356066448632,4.09356065404225,4.09356010028263,4.09356029628264
3536,4.08929395675659,4.09356067880814,4.09356066829715,4.09356011583242,4.0935603113741
3537,4.08919763565063,4.0935606930963,4.0935606825187,4.09356013134585,4.09356032643027
3538,4.08914089202881,4.09356070735087,4.09356069670701,4.093560146823,4.09356034145124
3539,4.0890793800354,4.09356072157192,4.09356071086214,4.09356016226396,4.09356035643708
3540,4.08925724029541,4.09356073575954,4.09356072498417,4.09356017766881,4.09356037138788
3541,4.0891695022583,4.0935607499138,4.09356073907317,4.09356019303764,4.09356038630371
3542,4.08923387527466,4.09356076403478,4.09356075312924,4.09356020837053,4.09356040118467
3543,4.08930158615112,4.09356077812256,4.09356076715243,4.09356022366757,4.09356041603083
3544,4.08919906616211,4.09356079217722,4.09356078114284,4.09356023892883,4.09356043084228
3545,4.08918857574463,4.09356080619884,4.09356079510053,4.09356025415441,4.09356044561909
3546,4.08924770355225,4.09356082018749,4.09356080902558,4.09356026934438,4.09356046036134
3547,4.08927583694458,4.09356083414326,4.09356082291808,4.09356028449884,4.09356047506913
3548,4.08915948867798,4.09356084806621,4.09356083677808,4.09356029961786,4.09356048974252
3549,4.0892972946167,4.09356086195643,4.09356085060569,4.09356031470152,4.0935605043816
3550,4.08923482894897,4.09356087581399,4.09356086440095,4.09356032974991,4.09356051898645
3551,4.08935737609863,4.09356088963897,4.09356087816396,4.09356034476311,4.09356053355715
3552,4.0892505645752,4.09356090343145,4.09356089189479,4.09356035974121,4.09356054809377
3553,4.08924770355225,4.0935609171915,4.09356090559351,4.09356037468428,4.09356056259641
3554,4.08937501907349,4.0935609309192,4.0935609192602,4.09356038959241,4.09356057706513
3555,4.08918952941895,4.09356094461463,4.09356093289494,4.09356040446567,4.09356059150002
3556,4.08916521072388,4.09356095827786,4.09356094649779,4.09356041930416,4.09356060590116
3557,4.08918285369873,4.09356097190896,4.09356096006884,4.09356043410795,4.09356062026862
3558,4.08923292160034,4.09356098550802,4.09356097360815,4.09356044887712,4.09356063460249
3559,4.08933210372925,4.0935609990751,4.0935609871158,4.09356046361176,4.09356064890283
3560,4.08929681777954,4.09356101261029,4.09356100059187,4.09356047831194,4.09356066316974
3561,4.08925724029541,4.09356102611366,4.09356101403643,4.09356049297775,4.09356067740329
3562,4.08923673629761,4.09356103958528,4.09356102744955,4.09356050760927,4.09356069160356
3563,4.08907842636108,4.09356105302523,4.09356104083131,4.09356052220657,4.09356070577062
3564,4.08926200866699,4.09356106643358,4.09356105418178,4.09356053676974,4.09356071990455
3565,4.08916711807251,4.09356107981041,4.09356106750104,4.09356055129885,4.09356073400544
3566,4.08917379379272,4.09356109315579,4.09356108078915,4.09356056579399,4.09356074807335
3567,4.08924245834351,4.09356110646979,4.09356109404619,4.09356058025524,4.09356076210837
3568,4.08929491043091,4.09356111975249,4.09356110727223,4.09356059468267,4.09356077611057
3569,4.08929491043091,4.09356113300397,4.09356112046734,4.09356060907636,4.09356079008003
3570,4.08916711807251,4.09356114622428,4.0935611336316,4.0935606234364,4.09356080401682
3571,4.08931064605713,4.09356115941352,4.09356114676509,4.09356063776286,4.09356081792103
3572,4.08918285369873,4.09356117257175,4.09356115986786,4.09356065205581,4.09356083179272
3573,4.08924722671509,4.09356118569905,4.09356117293999,4.09356066631535,4.09356084563198
3574,4.08918428421021,4.09356119879549,4.09356118598156,4.09356068054154,4.09356085943888
3575,4.08921909332275,4.09356121186113,4.09356119899264,4.09356069473447,4.09356087321349
3576,4.08925580978394,4.09356122489605,4.09356121197329,4.09356070889421,4.0935608869559
3577,4.08916711807251,4.09356123790034,4.09356122492359,4.09356072302084,4.09356090066617
3578,4.08927822113037,4.09356125087405,4.09356123784361,4.09356073711444,4.09356091434438
3579,4.08923673629761,4.09356126381725,4.09356125073342,4.09356075117508,4.09356092799061
3580,4.08928346633911,4.09356127673003,4.0935612635931,4.09356076520285,4.09356094160493
3581,4.08916187286377,4.09356128961245,4.0935612764227,4.09356077919781,4.09356095518741
3582,4.08918714523315,4.09356130246459,4.0935612892223,4.09356079316005,4.09356096873814
3583,4.08925580978394,4.09356131528651,4.09356130199198,4.09356080708964,4.09356098225718
3584,4.08917045593262,4.09356132807829,4.0935613147318,4.09356082098666,4.09356099574461
3585,4.08926248550415,4.09356134083999,4.09356132744183,4.09356083485119,4.0935610092005
3586,4.08931159973145,4.09356135357169,4.09356134012215,4.09356084868329,4.09356102262494
3587,4.08924722671509,4.09356136627346,4.09356135277281,4.09356086248305,4.09356103601798
3588,4.08923149108887,4.09356137894537,4.09356136539389,4.09356087625055,4.0935610493797
3589,4.08923244476318,4.09356139158748,4.09356137798547,4.09356088998585,4.09356106271018
3590,4.0892539024353,4.09356140419987,4.0935613905476,4.09356090368904,4.0935610760095
3591,4.08933639526367,4.09356141678262,4.09356140308036,4.09356091736018,4.09356108927771
3592,4.08920431137085,4.09356142933578,4.09356141558382,4.09356093099935,4.0935611025149
3593,4.08934783935547,4.09356144185943,4.09356142805804,4.09356094460664,4.09356111572114
3594,4.08930635452271,4.09356145435364,4.0935614405031,4.09356095818211,4.0935611288965
3595,4.0892391204834,4.09356146681848,4.09356145291905,4.09356097172583,4.09356114204105
3596,4.08918952941895,4.09356147925401,4.09356146530598,4.09356098523789,4.09356115515487
3597,4.08929300308228,4.0935614916603,4.09356147766394,4.09356099871835,4.09356116823803
3598,4.08914709091187,4.09356150403743,4.09356148999301,4.09356101216729,4.09356118129059
3599,4.0891637802124,4.09356151638547,4.09356150229325,4.09356102558478,4.09356119431264
3600,4.08921766281128,4.09356152870447,4.09356151456473,4.0935610389709,4.09356120730423
3601,4.0892391204834,4.09356154099451,4.09356152680752,4.09356105232572,4.09356122026545
3602,4.08926010131836,4.09356155325566,4.09356153902169,4.09356106564931,4.09356123319636
3603,4.08932542800903,4.09356156548798,4.09356155120729,4.09356107894175,4.09356124609704
3604,4.08920192718506,4.09356157769155,4.0935615633644,4.09356109220311,4.09356125896755
3605,4.08921480178833,4.09356158986642,4.09356157549309,4.09356110543346,4.09356127180797
3606,4.08925580978394,4.09356160201268,4.09356158759342,4.09356111863288,4.09356128461837
3607,4.08926200866699,4.09356161413038,4.09356159966546,4.09356113180143,4.09356129739881
3608,4.08930015563965,4.09356162621959,4.09356161170927,4.09356114493919,4.09356131014937
3609,4.08924770355225,4.09356163828038,4.09356162372492,4.09356115804623,4.09356132287011
3610,4.08925819396973,4.09356165031282,4.09356163571248,4.09356117112262,4.09356133556112
3611,4.08913660049438,4.09356166231697,4.09356164767201,4.09356118416844,4.09356134822245
3612,4.08922958374023,4.0935616742929,4.09356165960357,4.09356119718376,4.09356136085417
3613,4.08927917480469,4.09356168624068,4.09356167150724,4.09356121016864,4.09356137345636
3614,4.08924722671509,4.09356169816037,4.09356168338308,4.09356122312316,4.09356138602909
3615,4.08931398391724,4.09356171005203,4.09356169523115,4.09356123604739,4.09356139857241
3616,4.089195728302,4.09356172191574,4.09356170705152,4.0935612489414,4.09356141108641
3617,4.08922433853149,4.09356173375156,4.09356171884425,4.09356126180526,4.09356142357115
3618,4.08933305740356,4.09356174555956,4.09356173060941,4.09356127463905,4.09356143602669
3619,4.08913469314575,4.09356175733979,4.09356174234706,4.09356128744282,4.09356144845311
3620,4.08921670913696,4.09356176909233,4.09356175405726,4.09356130021666,4.09356146085048
3621,4.08921480178833,4.09356178081725,4.09356176574009,4.09356131296063,4.09356147321886
3622,4.08917665481567,4.0935617925146,4.0935617773956,4.0935613256748,4.09356148555833
3623,4.08924770355225,4.09356180418445,4.09356178902386,4.09356133835925,4.09356149786894
3624,4.08919048309326,4.09356181582687,4.09356180062493,4.09356135101403,4.09356151015076
3625,4.08940935134888,4.09356182744191,4.09356181219887,4.09356136363923,4.09356152240387
3626,4.08922815322876,4.09356183902965,4.09356182374576,4.09356137623491,4.09356153462833
3627,4.08926868438721,4.09356185059015,4.09356183526565,4.09356138880113,4.09356154682421
3628,4.08927917480469,4.09356186212348,4.0935618467586,4.09356140133798,4.09356155899157
3629,4.08929395675659,4.09356187362968,4.09356185822469,4.09356141384551,4.09356157113048
3630,4.08923673629761,4.09356188510885,4.09356186966396,4.09356142632379,4.09356158324101
3631,4.08921575546265,4.09356189656102,4.09356188107648,4.0935614387729,4.09356159532323
3632,4.08941030502319,4.09356190798627,4.09356189246233,4.09356145119291,4.09356160737719
3633,4.0892219543457,4.09356191938466,4.09356190382155,4.09356146358387,4.09356161940298
3634,4.08915424346924,4.09356193075626,4.09356191515422,4.09356147594586,4.09356163140064
3635,4.08930158615112,4.09356194210113,4.09356192646039,4.09356148827894,4.09356164337025
3636,4.08917570114136,4.09356195341932,4.09356193774012,4.09356150058319,4.09356165531187
3637,4.08928537368774,4.09356196471091,4.09356194899348,4.09356151285867,4.09356166722557
3638,4.08929204940796,4.09356197597595,4.09356196022053,4.09356152510545,4.09356167911142
3639,4.08918952941895,4.09356198721451,4.09356197142133,4.09356153732359,4.09356169096948
3640,4.08914709091187,4.09356199842665,4.09356198259594,4.09356154951317,4.09356170279981
3641,4.08931589126587,4.09356200961243,4.09356199374443,4.09356156167424,4.09356171460248
3642,4.08922863006592,4.09356202077192,4.09356200486685,4.09356157380688,4.09356172637756
3643,4.08930253982544,4.09356203190517,4.09356201596326,4.09356158591115,4.0935617381251
3644,4.08929395675659,4.09356204301225,4.09356202703373,4.09356159798712,4.09356174984518
3645,4.08912467956543,4.09356205409322,4.09356203807832,4.09356161003486,4.09356176153785
3646,4.08927392959595,4.09356206514814,4.09356204909709,4.09356162205443,4.09356177320319
3647,4.08927488327026,4.09356207617707,4.09356206009009,4.09356163404589,4.09356178484125
3648,4.08915662765503,4.09356208718008,4.09356207105739,4.09356164600932,4.0935617964521
3649,4.08926248550415,4.09356209815721,4.09356208199905,4.09356165794477,4.09356180803581
3650,4.08943128585815,4.09356210910855,4.09356209291513,4.09356166985232,4.09356181959242
3651,4.08932447433472,4.09356212003414,4.09356210380568,4.09356168173202,4.09356183112202
3652,4.0893816947937,4.09356213093404,4.09356211467077,4.09356169358395,4.09356184262466
3653,4.08911418914795,4.09356214180832,4.09356212551046,4.09356170540817,4.09356185410041
3654,4.08927059173584,4.09356215265704,4.09356213632481,4.09356171720474,4.09356186554933
3655,4.08932685852051,4.09356216348026,4.09356214711387,4.09356172897373,4.09356187697148
3656,4.08924531936646,4.09356217427803,4.09356215787771,4.09356174071521,4.09356188836692
3657,4.08918285369873,4.09356218505042,4.09356216861638,4.09356175242923,4.09356189973572
3658,4.08928966522217,4.09356219579748,4.09356217932994,4.09356176411586,4.09356191107794
3659,4.0893383026123,4.09356220651929,4.09356219001846,4.09356177577517,4.09356192239363
3660,4.08934783935547,4.09356221721588,4.09356220068198,4.09356178740722,4.09356193368288
3661,4.08916091918945,4.09356222788733,4.09356221132058,4.09356179901207,4.09356194494572
3662,4.0892539024353,4.09356223853369,4.0935622219343,4.09356181058978,4.09356195618224
3663,4.08929586410522,4.09356224915503,4.0935622325232,4.09356182214043,4.09356196739248
3664,4.08925819396973,4.0935622597514,4.09356224308735,4.09356183366407,4.09356197857651
3665,4.08920001983643,4.09356227032286,4.0935622536268,4.09356184516077,4.0935619897344
3666,4.08924341201782,4.09356228086947,4.09356226414161,4.09356185663059,4.09356200086619
3667,4.08935642242432,4.09356229139129,4.09356227463184,4.09356186807359,4.09356201197196
3668,4.08924627304077,4.09356230188837,4.09356228509754,4.09356187948984,4.09356202305176
3669,4.08920192718506,4.09356231236077,4.09356229553877,4.09356189087939,4.09356203410566
3670,4.08931589126587,4.09356232280856,4.09356230595558,4.09356190224231,4.09356204513371
3671,4.08931827545166,4.09356233323178,4.09356231634805,4.09356191357867,4.09356205613598
3672,4.08930683135986,4.09356234363051,4.09356232671622,4.09356192488852,4.09356206711253
3673,4.0892219543457,4.09356235400479,4.09356233706014,4.09356193617193,4.09356207806341
3674,4.08928537368774,4.09356236435468,4.09356234737989,4.09356194742896,4.09356208898869
3675,4.08929824829102,4.09356237468024,4.0935623576755,4.09356195865967,4.09356209988843
3676,4.08919382095337,4.09356238498153,4.09356236794705,4.09356196986412,4.09356211076268
3677,4.08910036087036,4.0935623952586,4.09356237819458,4.09356198104237,4.0935621216115
3678,4.08925247192383,4.09356240551152,4.09356238841815,4.09356199219449,4.09356213243497
3679,4.08923292160034,4.09356241574033,4.09356239861782,4.09356200332053,4.09356214323312
3680,4.08923387527466,4.09356242594509,4.09356240879364,4.09356201442056,4.09356215400603
3681,4.08932590484619,4.09356243612587,4.09356241894567,4.09356202549464,4.09356216475376
3682,4.08916282653809,4.09356244628272,4.09356242907397,4.09356203654283,4.09356217547635
3683,4.08921766281128,4.09356245641569,4.09356243917858,4.09356204756518,4.09356218617387
